38032,0,0,0,       NaN,2.02E+13,0,0,0,0
38033,0,0,0,       NaN,2.02E+13,0,0,0,0
38034,0,0,0,       NaN,2.02E+13,0,0,0,0
38035,0,0,0,       NaN,2.02E+13,0,0,0,0
38036,0,0,0,       NaN,2.02E+13,0,0,0,0
38037,0,0,0,       NaN,2.02E+13,0,0,0,0
38038,0,0,0,       NaN,2.02E+13,0,0,0,0
38039,0,0,0,       NaN,2.02E+13,0,0,0,0
38040,0,0,0,       NaN,2.02E+13,0,0,0,0
38041,0,0,0,       NaN,2.02E+13,0,0,0,0
38042,0,0,0,       NaN,2.02E+13,0,0,0,0
38043,0,0,0,       NaN,2.02E+13,0,0,0,0
38044,0,0,0,       NaN,2.02E+13,0,0,0,0
38045,0,0,0,       NaN,2.02E+13,0,0,0,0
38046,0,0,0,       NaN,2.02E+13,0,0,0,0
38047,0,0,0,       NaN,2.02E+13,0,0,0,0
38048,0,0,0,       NaN,2.02E+13,0,0,0,0
38049,0,0,0,       NaN,2.02E+13,0,0,0,0
38050,0,0,0,       NaN,2.02E+13,0,0,0,0
38051,0,0,0,       NaN,2.02E+13,0,0,0,0
38052,0,0,0,       NaN,2.02E+13,0,0,0,0
38053,0,0,0,       NaN,2.02E+13,0,0,0,0
38054,0,0,0,       NaN,2.02E+13,0,0,0,0
38055,0,0,0,       NaN,2.02E+13,0,0,0,0
38056,0,0,0,       NaN,2.02E+13,0,0,0,0
38057,0,0,0,       NaN,2.02E+13,0,0,0,0
38058,0,0,0,       NaN,2.02E+13,0,0,0,0
38059,0,0,0,       NaN,2.02E+13,0,0,0,0
38060,0,0,0,       NaN,2.02E+13,0,0,0,0
38061,0,0,0,       NaN,2.02E+13,0,0,0,0
38062,0,0,0,       NaN,2.02E+13,0,0,0,0
38063,0,0,0,       NaN,2.02E+13,0,0,0,0
38064,0,0,0,       NaN,2.02E+13,0,0,0,0
38065,0,0,0,       NaN,2.02E+13,0,0,0,0
38066,0,0,0,       NaN,2.02E+13,0,0,0,0
38067,0,0,0,       NaN,2.02E+13,0,0,0,0
38068,0,0,0,       NaN,2.02E+13,0,0,0,0
38069,0,0,0,       NaN,2.02E+13,0,0,0,0
38070,0,0,0,       NaN,2.02E+13,0,0,0,0
38071,0,0,0,       NaN,2.02E+13,0,0,0,0
38072,0,0,0,       NaN,2.02E+13,0,0,0,0
38073,0,0,0,       NaN,2.02E+13,0,0,0,0
38074,0,0,0,       NaN,2.02E+13,0,0,0,0
38075,0,0,0,       NaN,2.02E+13,0,0,0,0
38076,0,0,0,       NaN,2.02E+13,0,0,0,0
38077,0,0,0,       NaN,2.02E+13,0,0,0,0
38078,0,0,0,       NaN,2.02E+13,0,0,0,0
38079,0,0,0,       NaN,2.02E+13,0,0,0,0
38080,0,0,0,       NaN,2.02E+13,0,0,0,0
38081,0,0,0,       NaN,2.02E+13,0,0,0,0
38082,0,0,0,       NaN,2.02E+13,0,0,0,0
38083,0,0,0,       NaN,2.02E+13,0,0,0,0
38084,0,0,0,       NaN,2.02E+13,0,0,0,0
38085,0,0,0,       NaN,2.02E+13,0,0,0,0
38086,0,0,0,       NaN,2.02E+13,0,0,0,0
38087,0,0,0,       NaN,2.02E+13,0,0,0,0
38088,0,0,0,       NaN,2.02E+13,0,0,0,0
38089,0,0,0,       NaN,2.02E+13,0,0,0,0
38090,0,0,0,       NaN,2.02E+13,0,0,0,0
38091,0,0,0,       NaN,2.02E+13,0,0,0,0
38092,0,0,0,       NaN,2.02E+13,0,0,0,0
38093,0,0,0,       NaN,2.02E+13,0,0,0,0
38094,0,0,0,       NaN,2.02E+13,0,0,0,0
38095,0,0,0,       NaN,2.02E+13,0,0,0,0
38096,0,0,0,       NaN,2.02E+13,0,0,0,0
38097,0,0,0,       NaN,2.02E+13,0,0,0,0
38098,0,0,0,       NaN,2.02E+13,0,0,0,0
38099,0,0,0,       NaN,2.02E+13,0,0,0,0
38100,0,0,0,       NaN,2.02E+13,0,0,0,0
38101,0,0,0,       NaN,2.02E+13,0,0,0,0
38102,0,0,0,       NaN,2.02E+13,0,0,0,0
38103,0,0,0,       NaN,2.02E+13,0,0,0,0
38104,0,0,0,       NaN,2.02E+13,0,0,0,0
38105,0,0,0,       NaN,2.02E+13,0,0,0,0
38106,0,0,0,       NaN,2.02E+13,0,0,0,0
38107,0,0,0,       NaN,2.02E+13,0,0,0,0
38108,0,0,0,       NaN,2.02E+13,0,0,0,0
38109,0,0,0,       NaN,2.02E+13,0,0,0,0
38110,0,0,0,       NaN,2.02E+13,0,0,0,0
38111,0,0,0,       NaN,2.02E+13,0,0,0,0
38112,0,0,0,       NaN,2.02E+13,0,0,0,0
38113,0,0,0,       NaN,2.02E+13,0,0,0,0
38114,0,0,0,       NaN,2.02E+13,0,0,0,0
38115,0,0,0,       NaN,2.02E+13,0,0,0,0
38116,0,0,0,       NaN,2.02E+13,0,0,0,0
38117,0,0,0,       NaN,2.02E+13,0,0,0,0
38118,0,0,0,       NaN,2.02E+13,0,0,0,0
38119,0,0,0,       NaN,2.02E+13,0,0,0,0
38120,0,0,0,       NaN,2.02E+13,0,0,0,0
38121,0,0,0,       NaN,2.02E+13,0,0,0,0
38122,0,0,0,       NaN,2.02E+13,0,0,0,0
38123,0,0,0,       NaN,2.02E+13,0,0,0,0
38124,0,0,0,       NaN,2.02E+13,0,0,0,0
38125,0,0,0,       NaN,2.02E+13,0,0,0,0
38126,0,0,0,       NaN,2.02E+13,0,0,0,0
38127,0,0,0,       NaN,2.02E+13,0,0,0,0
38128,0,0,0,       NaN,2.02E+13,0,0,0,0
38129,0,0,0,       NaN,2.02E+13,0,0,0,0
38130,0,0,0,       NaN,2.02E+13,0,0,0,0
38131,0,0,0,       NaN,2.02E+13,0,0,0,0
38132,0,0,0,       NaN,2.02E+13,0,0,0,0
38133,0,0,0,       NaN,2.02E+13,0,0,0,0
38134,0,0,0,       NaN,2.02E+13,0,0,0,0
38135,0,0,0,       NaN,2.02E+13,0,0,0,0
38136,0,0,0,       NaN,2.02E+13,0,0,0,0
38137,0,0,0,       NaN,2.02E+13,0,0,0,0
38138,0,0,0,       NaN,2.02E+13,0,0,0,0
38139,0,0,0,       NaN,2.02E+13,0,0,0,0
38140,0,0,0,       NaN,2.02E+13,0,0,0,0
38141,0,0,0,       NaN,2.02E+13,0,0,0,0
38142,0,0,0,       NaN,2.02E+13,0,0,0,0
38143,0,0,0,       NaN,2.02E+13,0,0,0,0
38144,0,0,0,       NaN,2.02E+13,0,0,0,0
38145,0,0,0,       NaN,2.02E+13,0,0,0,0
38146,0,0,0,       NaN,2.02E+13,0,0,0,0
38147,0,0,0,       NaN,2.02E+13,0,0,0,0
38148,0,0,0,       NaN,2.02E+13,0,0,0,0
38149,0,0,0,       NaN,2.02E+13,0,0,0,0
38150,0,0,0,       NaN,2.02E+13,0,0,0,0
38151,0,0,0,       NaN,2.02E+13,0,0,0,0
38152,0,0,0,       NaN,2.02E+13,0,0,0,0
38153,0,0,0,       NaN,2.02E+13,0,0,0,0
38154,0,0,0,       NaN,2.02E+13,0,0,0,0
38155,0,0,0,       NaN,2.02E+13,0,0,0,0
38156,0,0,0,       NaN,2.02E+13,0,0,0,0
38157,0,0,0,       NaN,2.02E+13,0,0,0,0
38158,0,0,0,       NaN,2.02E+13,0,0,0,0
38159,0,0,0,       NaN,2.02E+13,0,0,0,0
38160,0,0,0,       NaN,2.02E+13,0,0,0,0
38161,0,0,0,       NaN,2.02E+13,0,0,0,0
38162,0,0,0,       NaN,2.02E+13,0,0,0,0
38163,0,0,0,       NaN,2.02E+13,0,0,0,0
38164,0,0,0,       NaN,2.02E+13,0,0,0,0
38165,0,0,0,       NaN,2.02E+13,0,0,0,0
38166,0,0,0,       NaN,2.02E+13,0,0,0,0
38167,0,0,0,       NaN,2.02E+13,0,0,0,0
38168,0,0,0,       NaN,2.02E+13,0,0,0,0
38169,0,0,0,       NaN,2.02E+13,0,0,0,0
38170,0,0,0,       NaN,2.02E+13,0,0,0,0
38171,0,0,0,       NaN,2.02E+13,0,0,0,0
38172,0,0,0,       NaN,2.02E+13,0,0,0,0
38173,0,0,0,       NaN,2.02E+13,0,0,0,0
38174,0,0,0,       NaN,2.02E+13,0,0,0,0
38175,0,0,0,       NaN,2.02E+13,0,0,0,0
38176,0,0,0,       NaN,2.02E+13,0,0,0,0
38177,0,0,0,       NaN,2.02E+13,0,0,0,0
38178,0,0,0,       NaN,2.02E+13,0,0,0,0
38179,0,0,0,       NaN,2.02E+13,0,0,0,0
38180,0,0,0,       NaN,2.02E+13,0,0,0,0
38181,0,0,0,       NaN,2.02E+13,0,0,0,0
38182,0,0,0,       NaN,2.02E+13,0,0,0,0
38183,0,0,0,       NaN,2.02E+13,0,0,0,0
38184,0,0,0,       NaN,2.02E+13,0,0,0,0
38185,0,0,0,       NaN,2.02E+13,0,0,0,0
38186,0,0,0,       NaN,2.02E+13,0,0,0,0
38187,0,0,0,       NaN,2.02E+13,0,0,0,0
38188,0,0,0,       NaN,2.02E+13,0,0,0,0
38189,0,0,0,       NaN,2.02E+13,0,0,0,0
38190,0,0,0,       NaN,2.02E+13,0,0,0,0
38191,0,0,0,       NaN,2.02E+13,0,0,0,0
38192,0,0,0,       NaN,2.02E+13,0,0,0,0
38193,0,0,0,       NaN,2.02E+13,0,0,0,0
38194,0,0,0,       NaN,2.02E+13,0,0,0,0
38195,0,0,0,       NaN,2.02E+13,0,0,0,0
38196,0,0,0,       NaN,2.02E+13,0,0,0,0
38197,0,0,0,       NaN,2.02E+13,0,0,0,0
38198,0,0,0,       NaN,2.02E+13,0,0,0,0
38199,0,0,0,       NaN,2.02E+13,0,0,0,0
38200,0,0,0,       NaN,2.02E+13,0,0,0,0
38201,0,0,0,       NaN,2.02E+13,0,0,0,0
38202,0,0,0,       NaN,2.02E+13,0,0,0,0
38203,0,0,0,       NaN,2.02E+13,0,0,0,0
38204,0,0,0,       NaN,2.02E+13,0,0,0,0
38205,0,0,0,       NaN,2.02E+13,0,0,0,0
38206,0,0,0,       NaN,2.02E+13,0,0,0,0
38207,0,0,0,       NaN,2.02E+13,0,0,0,0
38208,0,0,0,       NaN,2.02E+13,0,0,0,0
38209,0,0,0,       NaN,2.02E+13,0,0,0,0
38210,0,0,0,       NaN,2.02E+13,0,0,0,0
38211,0,0,0,       NaN,2.02E+13,0,0,0,0
38212,0,0,0,       NaN,2.02E+13,0,0,0,0
38213,0,0,0,       NaN,2.02E+13,0,0,0,0
38214,0,0,0,       NaN,2.02E+13,0,0,0,0
38215,0,0,0,       NaN,2.02E+13,0,0,0,0
38216,0,0,0,       NaN,2.02E+13,0,0,0,0
38217,0,0,0,       NaN,2.02E+13,0,0,0,0
38218,0,0,0,       NaN,2.02E+13,0,0,0,0
38219,0,0,0,       NaN,2.02E+13,0,0,0,0
38220,0,0,0,       NaN,2.02E+13,0,0,0,0
38221,0,0,0,       NaN,2.02E+13,0,0,0,0
38222,0,0,0,       NaN,2.02E+13,0,0,0,0
38223,0,0,0,       NaN,2.02E+13,0,0,0,0
38224,0,0,0,       NaN,2.02E+13,0,0,0,0
38225,0,0,0,       NaN,2.02E+13,0,0,0,0
38226,0,0,0,       NaN,2.02E+13,0,0,0,0
38227,0,0,0,       NaN,2.02E+13,0,0,0,0
38228,0,0,0,       NaN,2.02E+13,0,0,0,0
38229,0,0,0,       NaN,2.02E+13,0,0,0,0
38230,0,0,0,       NaN,2.02E+13,0,0,0,0
38231,0,0,0,       NaN,2.02E+13,0,0,0,0
38232,0,0,0,       NaN,2.02E+13,0,0,0,0
38233,0,0,0,       NaN,2.02E+13,0,0,0,0
38234,0,0,0,       NaN,2.02E+13,0,0,0,0
38235,0,0,0,       NaN,2.02E+13,0,0,0,0
38236,0,0,0,       NaN,2.02E+13,0,0,0,0
38237,0,0,0,       NaN,2.02E+13,0,0,0,0
38238,0,0,0,       NaN,2.02E+13,0,0,0,0
38239,0,0,0,       NaN,2.02E+13,0,0,0,0
38240,0,0,0,       NaN,2.02E+13,0,0,0,0
38241,0,0,0,       NaN,2.02E+13,0,0,0,0
38242,0,0,0,       NaN,2.02E+13,0,0,0,0
38243,0,0,0,       NaN,2.02E+13,0,0,0,0
38244,0,0,0,       NaN,2.02E+13,0,0,0,0
38245,0,0,0,       NaN,2.02E+13,0,0,0,0
38246,0,0,0,       NaN,2.02E+13,0,0,0,0
38247,0,0,0,       NaN,2.02E+13,0,0,0,0
38248,0,0,0,       NaN,2.02E+13,0,0,0,0
38249,0,0,0,       NaN,2.02E+13,0,0,0,0
38250,0,0,0,       NaN,2.02E+13,0,0,0,0
38251,0,0,0,       NaN,2.02E+13,0,0,0,0
38252,0,0,0,       NaN,2.02E+13,0,0,0,0
38253,0,0,0,       NaN,2.02E+13,0,0,0,0
38254,0,0,0,       NaN,2.02E+13,0,0,0,0
38255,0,0,0,       NaN,2.02E+13,0,0,0,0
38256,0,0,0,       NaN,2.02E+13,0,0,0,0
38257,0,0,0,       NaN,2.02E+13,0,0,0,0
38258,0,0,0,       NaN,2.02E+13,0,0,0,0
38259,0,0,0,       NaN,2.02E+13,0,0,0,0
38260,0,0,0,       NaN,2.02E+13,0,0,0,0
38261,0,0,0,       NaN,2.02E+13,0,0,0,0
38262,0,0,0,       NaN,2.02E+13,0,0,0,0
38263,0,0,0,       NaN,2.02E+13,0,0,0,0
38264,0,0,0,       NaN,2.02E+13,0,0,0,0
38265,0,0,0,       NaN,2.02E+13,0,0,0,0
38266,0,0,0,       NaN,2.02E+13,0,0,0,0
38267,0,0,0,       NaN,2.02E+13,0,0,0,0
38268,0,0,0,       NaN,2.02E+13,0,0,0,0
38269,0,0,0,       NaN,2.02E+13,0,0,0,0
38270,0,0,0,       NaN,2.02E+13,0,0,0,0
38271,0,0,0,       NaN,2.02E+13,0,0,0,0
38272,0,0,0,       NaN,2.02E+13,0,0,0,0
38273,0,0,0,       NaN,2.02E+13,0,0,0,0
38274,0,0,0,       NaN,2.02E+13,0,0,0,0
38275,0,0,0,       NaN,2.02E+13,0,0,0,0
38276,0,0,0,       NaN,2.02E+13,0,0,0,0
38277,0,0,0,       NaN,2.02E+13,0,0,0,0
38278,0,0,0,       NaN,2.02E+13,0,0,0,0
38279,0,0,0,       NaN,2.02E+13,0,0,0,0
38280,0,0,0,       NaN,2.02E+13,0,0,0,0
38281,0,0,0,       NaN,2.02E+13,0,0,0,0
38282,0,0,0,       NaN,2.02E+13,0,0,0,0
38283,0,0,0,       NaN,2.02E+13,0,0,0,0
38284,0,0,0,       NaN,2.02E+13,0,0,0,0
38285,0,0,0,       NaN,2.02E+13,0,0,0,0
38286,0,0,0,       NaN,2.02E+13,0,0,0,0
38287,0,0,0,       NaN,2.02E+13,0,0,0,0
38288,0,0,0,       NaN,2.02E+13,0,0,0,0
38289,0,0,0,       NaN,2.02E+13,0,0,0,0
38290,0,0,0,       NaN,2.02E+13,0,0,0,0
38291,0,0,0,       NaN,2.02E+13,0,0,0,0
38292,0,0,0,       NaN,2.02E+13,0,0,0,0
38293,0,0,0,       NaN,2.02E+13,0,0,0,0
38294,0,0,0,       NaN,2.02E+13,0,0,0,0
38295,0,0,0,       NaN,2.02E+13,0,0,0,0
38296,0,0,0,       NaN,2.02E+13,0,0,0,0
38297,0,0,0,       NaN,2.02E+13,0,0,0,0
38298,0,0,0,       NaN,2.02E+13,0,0,0,0
38299,0,0,0,       NaN,2.02E+13,0,0,0,0
38300,0,0,0,       NaN,2.02E+13,0,0,0,0
38301,0,0,0,       NaN,2.02E+13,0,0,0,0
38302,0,0,0,       NaN,2.02E+13,0,0,0,0
38303,0,0,0,       NaN,2.02E+13,0,0,0,0
38304,0,0,0,       NaN,2.02E+13,0,0,0,0
38305,0,0,0,       NaN,2.02E+13,0,0,0,0
38306,0,0,0,       NaN,2.02E+13,0,0,0,0
38307,0,0,0,       NaN,2.02E+13,0,0,0,0
38308,0,0,0,       NaN,2.02E+13,0,0,0,0
38309,0,0,0,       NaN,2.02E+13,0,0,0,0
38310,0,0,0,       NaN,2.02E+13,0,0,0,0
38311,0,0,0,       NaN,2.02E+13,0,0,0,0
38312,0,0,0,       NaN,2.02E+13,0,0,0,0
38313,0,0,0,       NaN,2.02E+13,0,0,0,0
38314,0,0,0,       NaN,2.02E+13,0,0,0,0
38315,0,0,0,       NaN,2.02E+13,0,0,0,0
38316,0,0,0,       NaN,2.02E+13,0,0,0,0
38317,0,0,0,       NaN,2.02E+13,0,0,0,0
38318,0,0,0,       NaN,2.02E+13,0,0,0,0
38319,0,0,0,       NaN,2.02E+13,0,0,0,0
38320,0,0,0,       NaN,2.02E+13,0,0,0,0
38321,0,0,0,       NaN,2.02E+13,0,0,0,0
38322,0,0,0,       NaN,2.02E+13,0,0,0,0
38323,0,0,0,       NaN,2.02E+13,0,0,0,0
38324,0,0,0,       NaN,2.02E+13,0,0,0,0
38325,0,0,0,       NaN,2.02E+13,0,0,0,0
38326,0,0,0,       NaN,2.02E+13,0,0,0,0
38327,0,0,0,       NaN,2.02E+13,0,0,0,0
38328,0,0,0,       NaN,2.02E+13,0,0,0,0
38329,0,0,0,       NaN,2.02E+13,0,0,0,0
38330,0,0,0,       NaN,2.02E+13,0,0,0,0
38331,0,0,0,       NaN,2.02E+13,0,0,0,0
38332,0,0,0,       NaN,2.02E+13,0,0,0,0
38333,0,0,0,       NaN,2.02E+13,0,0,0,0
38334,0,0,0,       NaN,2.02E+13,0,0,0,0
38335,0,0,0,       NaN,2.02E+13,0,0,0,0
38336,0,0,0,       NaN,2.02E+13,0,0,0,0
38337,0,0,0,       NaN,2.02E+13,0,0,0,0
38338,0,0,0,       NaN,2.02E+13,0,0,0,0
38339,0,0,0,       NaN,2.02E+13,0,0,0,0
38340,0,0,0,       NaN,2.02E+13,0,0,0,0
38341,0,0,0,       NaN,2.02E+13,0,0,0,0
38342,0,0,0,       NaN,2.02E+13,0,0,0,0
38343,0,0,0,       NaN,2.02E+13,0,0,0,0
38344,0,0,0,       NaN,2.02E+13,0,0,0,0
38345,0,0,0,       NaN,2.02E+13,0,0,0,0
38346,0,0,0,       NaN,2.02E+13,0,0,0,0
38347,0,0,0,       NaN,2.02E+13,0,0,0,0
38348,0,0,0,       NaN,2.02E+13,0,0,0,0
38349,0,0,0,       NaN,2.02E+13,0,0,0,0
38350,0,0,0,       NaN,2.02E+13,0,0,0,0
38351,0,0,0,       NaN,2.02E+13,0,0,0,0
38352,0,0,0,       NaN,2.02E+13,0,0,0,0
38353,0,0,0,       NaN,2.02E+13,0,0,0,0
38354,0,0,0,       NaN,2.02E+13,0,0,0,0
38355,0,0,0,       NaN,2.02E+13,0,0,0,0
38356,0,0,0,       NaN,2.02E+13,0,0,0,0
38357,0,0,0,       NaN,2.02E+13,0,0,0,0
38358,0,0,0,       NaN,2.02E+13,0,0,0,0
38359,0,0,0,       NaN,2.02E+13,0,0,0,0
38360,0,0,0,       NaN,2.02E+13,0,0,0,0
38361,0,0,0,       NaN,2.02E+13,0,0,0,0
38362,0,0,0,       NaN,2.02E+13,0,0,0,0
38363,0,0,0,       NaN,2.02E+13,0,0,0,0
38364,0,0,0,       NaN,2.02E+13,0,0,0,0
38365,0,0,0,       NaN,2.02E+13,0,0,0,0
38366,0,0,0,       NaN,2.02E+13,0,0,0,0
38367,0,0,0,       NaN,2.02E+13,0,0,0,0
38368,0,0,0,       NaN,2.02E+13,0,0,0,0
38369,0,0,0,       NaN,2.02E+13,0,0,0,0
38370,0,0,0,       NaN,2.02E+13,0,0,0,0
38371,0,0,0,       NaN,2.02E+13,0,0,0,0
38372,0,0,0,       NaN,2.02E+13,0,0,0,0
38373,0,0,0,       NaN,2.02E+13,0,0,0,0
38374,0,0,0,       NaN,2.02E+13,0,0,0,0
38375,0,0,0,       NaN,2.02E+13,0,0,0,0
38376,0,0,0,       NaN,2.02E+13,0,0,0,0
38377,0,0,0,       NaN,2.02E+13,0,0,0,0
38378,0,0,0,       NaN,2.02E+13,0,0,0,0
38379,0,0,0,       NaN,2.02E+13,0,0,0,0
38380,0,0,0,       NaN,2.02E+13,0,0,0,0
38381,0,0,0,       NaN,2.02E+13,0,0,0,0
38382,0,0,0,       NaN,2.02E+13,0,0,0,0
38383,0,0,0,       NaN,2.02E+13,0,0,0,0
38384,0,0,0,       NaN,2.02E+13,0,0,0,0
38385,0,0,0,       NaN,2.02E+13,0,0,0,0
38386,0,0,0,       NaN,2.02E+13,0,0,0,0
38387,0,0,0,       NaN,2.02E+13,0,0,0,0
38388,0,0,0,       NaN,2.02E+13,0,0,0,0
38389,0,0,0,       NaN,2.02E+13,0,0,0,0
38390,0,0,0,       NaN,2.02E+13,0,0,0,0
38391,0,0,0,       NaN,2.02E+13,0,0,0,0
38392,0,0,0,       NaN,2.02E+13,0,0,0,0
38393,0,0,0,       NaN,2.02E+13,0,0,0,0
38394,0,0,0,       NaN,2.02E+13,0,0,0,0
38395,0,0,0,       NaN,2.02E+13,0,0,0,0
38396,0,0,0,       NaN,2.02E+13,0,0,0,0
38397,0,0,0,       NaN,2.02E+13,0,0,0,0
38398,0,0,0,       NaN,2.02E+13,0,0,0,0
38399,0,0,0,       NaN,2.02E+13,0,0,0,0
38400,0,0,0,       NaN,2.02E+13,0,0,0,0
38401,0,0,0,       NaN,2.02E+13,0,0,0,0
38402,0,0,0,       NaN,2.02E+13,0,0,0,0
38403,0,0,0,       NaN,2.02E+13,0,0,0,0
38404,0,0,0,       NaN,2.02E+13,0,0,0,0
38405,0,0,0,       NaN,2.02E+13,0,0,0,0
38406,0,0,0,       NaN,2.02E+13,0,0,0,0
38407,0,0,0,       NaN,2.02E+13,0,0,0,0
38408,0,0,0,       NaN,2.02E+13,0,0,0,0
38409,0,0,0,       NaN,2.02E+13,0,0,0,0
38410,0,0,0,       NaN,2.02E+13,0,0,0,0
38411,0,0,0,       NaN,2.02E+13,0,0,0,0
38412,0,0,0,       NaN,2.02E+13,0,0,0,0
38413,0,0,0,       NaN,2.02E+13,0,0,0,0
38414,0,0,0,       NaN,2.02E+13,0,0,0,0
38415,0,0,0,       NaN,2.02E+13,0,0,0,0
38416,0,0,0,       NaN,2.02E+13,0,0,0,0
38417,0,0,0,       NaN,2.02E+13,0,0,0,0
